Rank,Country / Dependency,Population,% of world,Date,Source (official or from the United Nations),Notes
57,Syria,22923000,0.3%,1 Jul 2021,Official estimate[62],
58,Mali,22395489,0.3%,15 Jun 2022,2022 census result[63],
59,Burkina Faso,22185654,0.3%,1 Jul 2022,National projection[64],
60,Sri Lanka,22037000,0.3%,1 Jul 2023,Official estimate[65],
61,Malawi,21507723,0.3%,1 Jul 2022,National annual projection[66],
62,Chile,19960889,0.2%,30 Jun 2023,National annual projection[67],
63,Kazakhstan,19944726,0.2%,1 Sep 2023,National quarterly estimate[68],
64,Zambia,19610769,0.2%,14 Sep 2022,2022 census result[69],
65,Romania,19051562,0.2%,1 Jan 2023,Official estimate[70],
66,Ecuador,18380600,0.2%,5 Oct 2023,National population clock[71],
67,Senegal,18275743,0.2%,1 Jul 2023,National annual projection[72],
68,Somalia,18143379,0.2%,1 Jul 2023,UN projection[3],[n]
69,Netherlands,17932900,0.2%,5 Oct 2023,National population clock[73],[o]
70,Guatemala,17602431,0.2%,1 Jul 2023,National annual projection[74],
71,Chad,17414717,0.2%,1 Jul 2022,National annual projection[75],
72,Cambodia,17091464,0.2%,1 Jul 2023,Official projection[76],
73,Zimbabwe,15178979,0.2%,20 Apr 2022,2022 census result[77],
74,Guinea,13261638,0.2%,1 Jul 2022,National annual projection[78],
75,South Sudan,13249924,0.2%,1 Jul 2020,National annual projection[79],
76,Rwanda,13246394,0.2%,15 Aug 2022,2022 census result[80],
77,Burundi,12837740,0.2%,1 Jul 2022,National annual projection[81],
78,Benin,12606998,0.2%,1 Jul 2023,National annual projection[82],
79,Bolivia,12006031,0.1%,1 Jul 2022,National annual projection[83],
80,Tunisia,11850232,0.1%,1 Jan 2023,National estimate[84],
81,Papua New Guinea,11781559,0.1%,1 Jul 2021,National estimate[85],
82,Belgium,11772639,0.1%,1 Aug 2023,Official estimate[86],
83,Haiti,11743017,0.1%,1 Jul 2020,National annual projection[87],
84,Jordan,11482900,0.1%,5 Oct 2023,National population clock[88],
85,Cuba,11089511,0.1%,31 Dec 2022,Official estimate[89],
86,Czech Republic,10873553,0.1%,30 Jun 2023,Official estimate[90],
87,Dominican Republic,10760028,0.1%,10 Nov 2022,2022 census result[91],
88,Sweden,10548336,0.1%,1 Aug 2023,Monthly national estimate[92],
89,Greece,10482487,0.1%,22 Oct 2021,2021 census result[93],
90,Portugal,10467366,0.1%,31 Dec 2022,2022 estimate[94],
91,Azerbaijan,10151517,0.1%,1 Jul 2023,Monthly national estimate[95],
92,Tajikistan,10077600,0.1%,1 Jan 2023,Official estimate[96],
93,Israel,9795000,0.1%,31 Jul 2023,National monthly estimate[97],[p]
94,Honduras,9745149,0.1%,1 Jul 2023,National annual projection[98],
95,Hungary,9597085,0.1%,1 Jan 2023,Official estimate[99],
96,United Arab Emirates,9282410,0.1%,31 Dec 2020,Official estimate[100],
97,Belarus,9200617,0.1%,1 Jan 2023,Official estimate[101],
98,Austria,9129652,0.1%,1 Jul 2023,National quarterly estimate[102],
99,Switzerland,8902308,0.1%,30 Jun 2023,National quarterly estimate[103],
100,Sierra Leone,8494260,0.1%,1 Jul 2022,National annual projection[104],
101,Togo,8095498,0.1%,8 Nov 2022,2022 census result[105],
–,Hong Kong (China),7498100,0.09%,30 Jun 2023,National estimate[106],
102,Laos,7443000,0.09%,1 Jul 2022,National annual projection[107],
103,Kyrgyzstan,7100000,0.09%,1 Mar 2023,Monthly national estimate[108],
104,Turkmenistan,7057841,0.09%,17 Dec 2022,2022 census result[109],
105,Libya,6931061,0.09%,1 Jan 2020,Official estimate[110],
106,El Salvador,6884888,0.09%,1 Jul 2022,National annual projection[111],
107,Nicaragua,6733763,0.08%,30 Jun 2022,Official estimate[112],
108,Serbia,6641197,0.08%,1 Jan 2023,Official estimate[113],[q]
109,Bulgaria,6447710,0.08%,31 Dec 2022,Official annual estimate[114],
110,Paraguay,6109644,0.08%,10 Nov 2022,Preliminary census result[115],
111,Congo,6106869,0.08%,1 Jul 2023,UN projection[3],
112,Denmark,5944145,0.07%,1 Jul 2023,National quarterly estimate[116],[r]
113,Singapore,5917600,0.07%,30 Jun 2023,Official estimate[117],
114,Central African Republic,5633412,0.07%,1 Jul 2020,National annual projection[118],
115,Finland,5557272,0.07%,31 Aug 2023,Monthly national estimate[119],[s]
116,Norway,5514042,0.07%,30 Jun 2023,National quarterly estimate[120],[t]
117,Lebanon,5490000,0.07%,1 Jul 2021,Official estimate[121],
118,Palestine,5483450,0.07%,1 Jan 2023,National annual projection[122],[u]
119,Slovakia,5426352,0.07%,30 Jun 2023,National quarterly estimate[123],
120,Ireland,5281600,0.07%,1 Apr 2023,National estimate[124],
121,Costa Rica,5262225,0.07%,30 Jun 2023,National annual projection[125],
122,New Zealand,5223100,0.06%,30 Jun 2023,National quarterly estimate[126],[v]
123,Oman,5113071,0.06%,31 Aug 2023,Monthly national estimate[127],
124,Kuwait,4670713,0.06%,31 Dec 2020,Official estimate[128],
125,Liberia,4661010,0.06%,1 Jul 2021,National annual projection[129],
126,Mauritania,4475683,0.06%,1 Jul 2023,National annual projection[130],
127,Panama,4337406,0.05%,1 Jul 2021,National annual projection[131],
128,Croatia,3855641,0.05%,1 Jul 2022,Official estimate[132],
129,Eritrea,3748902,0.05%,1 Jul 2023,UN projection[3],
130,Georgia,3736400,0.05%,1 Jan 2023,Official estimate[133],[w]
131,Uruguay,3566550,0.04%,30 Jun 2023,National annual projection[134],
132,Mongolia,3457548,0.04%,31 Dec 2022,National annual projection[135],
133,Bosnia and Herzegovina,3277082,0.04%,1 Jul 2022,Official estimate[136][137],
–,Puerto Rico (US),3221789,0.04%,1 Jul 2022,Annual projection[138],
134,Armenia,2981200,0.04%,1 Jan 2023,National quarterly estimate[139],
135,Lithuania,2866965,0.04%,1 Sep 2023,Monthly national estimate[140],
136,Jamaica,2825544,0.04%,1 Jul 2019,National projection[141],
137,Albania,2761785,0.03%,1 Jan 2023,Official estimate[142],
138,Qatar,2656032,0.03%,30 Jun 2023,Monthly national estimate[143],
139,Namibia,2641857,0.03%,1 Jul 2023,National annual projection[144],
140,Moldova,2512758,0.03%,1 Jan 2023,Official estimate[145],[x]
141,Gambia,2417471,0.03%,1 Jul 2022,National projection[146],
142,Botswana,2410338,0.03%,1 Jul 2021,National annual projection[147],
143,Lesotho,2306000,0.03%,1 Jul 2023,Official projection[148],
144,Gabon,2233272,0.03%,1 Jul 2021,National annual projection[149],
145,Slovenia,2117674,0.03%,1 Apr 2023,National quarterly estimate[150],
146,Latvia,1882000,0.02%,1 Aug 2023,Monthly national estimate[151],
147,North Macedonia,1832696,0.02%,1 Nov 2021,2021 census result[152],
148,Guinea-Bissau,1781308,0.02%,1 Jul 2023,National annual projection[153],
–,Kosovo,1773971,0.02%,31 Dec 2021,Official estimate[154],
149,Bahrain,1577059,0.02%,1 Jul 2023,Official estimate[155],
150,Equatorial Guinea,1558160,0.02%,1 Jul 2022,Official estimate[156],
151,Estonia,1365884,0.02%,1 Jan 2023,Official estimate[157],
152,Trinidad and Tobago,1365805,0.02%,30 Jun 2022,Official estimate[158],
153,East Timor,1354662,0.02%,1 Jul 2023,National annual projection[159],
154,Mauritius,1261041,0.02%,30 Jun 2023,National estimate[160],
155,Eswatini,1223362,0.02%,1 Jul 2023,Official projection[161],
156,Djibouti,1001454,0.01%,1 Jul 2022,National projection [162],
157,Cyprus,918100,0.01%,1 Oct 2021,2021 census result[163],[y]
158,Fiji,893468,0.01%,1 Jul 2021,National annual projection[164],
159,Bhutan,770276,0.010%,2023,National annual projection[165],
160,Comoros,758316,0.009%,15 Dec 2017,2017 census result[166],
161,Guyana,743699,0.009%,1 Jul 2019,Official estimate[167],
162,Solomon Islands,734887,0.009%,1 Jul 2023,National annual projection[168],
–,Macau (China),678800,0.008%,30 Jun 2023,National quarterly estimate[169],
163,Luxembourg,660809,0.008%,1 Jan 2023,Official estimate[170],
164,Montenegro,616695,0.008%,1 Jan 2023,National annual estimate[171],
165,Suriname,616500,0.008%,1 Jul 2021,Official estimate[172],
–,Western Sahara,587259,0.007%,1 Jul 2023,UN projection[3],[z]
166,Malta,519562,0.006%,21 Nov 2021,2021 census result[173],
167,Cape Verde,491233,0.006%,16 Jun 2021,2021 census result[174],
168,Brunei,445400,0.006%,1 Jul 2022,Official estimate[175],
169,Belize,441471,0.005%,1 Jul 2022,Official estimate[176],
170,Bahamas,397360,0.005%,1 Jul 2022,National annual projection| [177],
171,Iceland,394200,0.005%,1 Jul 2023,National quarterly estimate[178],
–,Northern Cyprus,382836,0.005%,31 Dec 2020,Official estimate[179],[aa]
172,Maldives,382751,0.005%,13 Sep 2022,2022 census result[180],
–,Transnistria,360938,0.004%,31 Dec 2022,Official estimate[181],[ab]
173,Vanuatu,301295,0.004%,1 Jul 2021,National annual projection[182],
–,French Polynesia (France),279890,0.003%,1 Jul 2021,National annual projection[182],
–,New Caledonia (France),268510,0.003%,1 Jan 2023,National annual projection[183],
174,Barbados,267800,0.003%,31 Dec 2022,Official estimate| [184],
–,Abkhazia,245424,0.003%,1 Jan 2020,Official estimate[185],[ac]
175,São Tomé and Príncipe,214610,0.003%,1 Jul 2021,National annual projection[186],
176,Samoa,205557,0.003%,6 Nov 2021,Census 2021[187],
177,Saint Lucia,178696,0.002%,1 Jul 2018,Official estimate[188],
–,Guam (US),153836,0.002%,1 Apr 2020,2020 census result[189],
–,Curacao (Netherlands),148925,0.002%,1 Jan 2023,Official estimate[190],
–,Artsakh,148900,0.002%,1 Oct 2019,Official estimate[191],[ad]
178,Kiribati,120740,0.001%,1 Jul 2021,National annual projection[182],
179,Grenada,112579,0.001%,1 Jul 2019,Official estimate[192],
180,Saint Vincent and the Grenadines,110872,0.001%,1 Jul 2022,Official estimate[193],
–,Aruba (Netherlands),106739,0.001%,30 Sep 2022,National quarterly estimate[194],
181,Micronesia,105754,0.001%,1 Jul 2021,National annual projection[182],
–,Jersey (UK),103267,0.001%,21 Mar 2021,2021 census result[195],
182,Antigua and Barbuda,100772,0.001%,1 Jan 2022,National annual estimate[196],
183,Seychelles,100447,0.001%,22 Apr 2022,2022 Census[197],
184,Tonga,100179,0.001%,1 Jan 2022,National annual estimate[198],
–,US Virgin Islands (US),87146,0.001%,1 Apr 2020,2020 census result[199],
–,Isle of Man (UK),84069,0.001%,30 May 2021,2021 census result[200],
185,Andorra,83523,0.001%,30 Jun 2023,Official estimate[201],
–,Cayman Islands (UK),71105,0.0009%,30 Sep 2020,2021 Census[202],
186,Dominica,67408,0.0008%,31 Dec 2017,Official estimate[203],
–,Guernsey (UK),64234,0.0008%,30 Sep 2022,National quarterly estimate[204],
–,Bermuda (UK),64055,0.0008%,1 Jul 2021,National annual projection[205],
–,Greenland (Denmark),56865,0.0007%,1 Jul 2023,National quarterly estimate[206],
–,South Ossetia,56520,0.0007%,31 Dec 2021,Official estimate[207],[ae]
–,Faroe Islands (Denmark),54738,0.0007%,1 Aug 2023,Monthly national estimate[208],
–,American Samoa (US),49710,0.0006%,1 Apr 2020,2020 census result[209],
–,Northern Mariana Islands (US),47329,0.0006%,1 Apr 2020,2020 census result[210],
187,Saint Kitts and Nevis,47195,0.0006%,15 May 2011,2011 census result[211],
–,Turks and Caicos Islands (UK),46131,0.0006%,1 Jul 2021,Official estimate[212],
–,Sint Maarten (Netherlands),42938,0.0005%,1 Jan 2023,Official estimate[213],
188,Marshall Islands,42418,0.0005%,30 Sep 2021,2021 Census[214],
189,Liechtenstein,39680,0.0005%,31 Dec 2022,National estimate[215],
190,Monaco,39050,0.0005%,31 Dec 2022,Official estimate[216],
–,Gibraltar (UK),34003,0.0004%,1 Jul 2016,Official figure[217],
191,San Marino,33881,0.0004%,31 Jul 2023,Monthly national estimate[218],
–,Saint Martin (France),32358,0.0004%,1 Jan 2020,Official estimate[219],
–,British Virgin Islands (UK),31538,0.0004%,1 Jul 2023,UN projection[3],
–,Åland (Finland),30569,0.0004%,31 Aug 2023,Monthly national estimate[119],
192,Palau,16733,0.0002%,1 Jul 2021,2021 Census[220],
–,Anguilla (UK),15701,0.0002%,31 Dec 2021,Official estimate[221],
–,Cook Islands,15040,0.0002%,1 Jul 2021,2021 Census[222],
193,Nauru,11832,0.0001%,1 Jul 2021,National annual projection[182],
–,Wallis and Futuna (France),11369,0.0001%,1 Jan 2021,National annual projection[182],
194,Tuvalu,10679,0.0001%,1 Jul 2021,National annual projection[182],
–,Saint Barthélemy (France),10585,0.0001%,1 Jan 2020,Official estimate[219],
–,Saint Pierre and Miquelon (France),6092,0%,1 Jan 2020,Official estimate[219],
–,"Saint Helena, Ascension and Tristan da Cunha (UK)",5651,0%,1 Jul 2021,2021 Census[223][224][225],
–,Montserrat (UK),4433,0%,1 Jul 2022,Official figure[226],
–,Falkland Islands (UK),3662,0%,10 Oct 2021,2021 census result[227],
–,Norfolk Island (Australia),2188,0%,1 Jan 2021,2021 Census[228],
–,Christmas Island (Australia),1692,0%,1 Jan 2021,2021 Census [229],
–,Tokelau (NZ),1647,0%,1 Jan 2019,2019 Census [230],
–,Niue,1549,0%,1 Jul 2021,National annual projection[182],
195,Vatican City,764,0%,26 Jun 2023,Official figure[231],[af]
–,Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020,2021 Census[232],
–,Pitcairn Islands (UK),47,0%,1 Jul 2021,Official estimate[233],
